@relation 'pm10'
@attribute 'hour' numeric
@attribute 'weekend' numeric
@attribute 'month' numeric
@attribute 'temp' numeric
@attribute 'temp_min' numeric
@attribute 'temp_max' numeric
@attribute 'pressure' numeric
@attribute 'humidity' numeric
@attribute 'wind_speed' numeric
@attribute 'wind_deg' numeric
@attribute 'clouds_all' numeric
@attribute 'class' {'1', '2', '3', '4', '5', '6'}
@data
2.00,0.00,11,279.66,279.15,280.15,1016,93,4,220,75,4
3.00,0.00,11,279.64,279.15,280.15,1016,93,6,240,75,3
3.00,0.00,11,279.64,279.15,280.15,1016,93,6,240,75,3
4.00,0.00,11,279.64,279.15,280.15,1015,93,6,230,75,3
4.00,0.00,11,279.64,279.15,280.15,1015,93,6,230,75,3
5.00,0.00,11,279.64,279.15,280.15,1015,93,6,240,75,3
5.00,0.00,11,279.64,279.15,280.15,1015,93,6,240,75,3
6.00,0.00,11,280.15,280.15,280.15,1014,93,5,250,75,3
6.00,0.00,11,280.15,280.15,280.15,1014,93,5,250,75,3
7.00,0.00,11,280.15,280.15,280.15,1014,93,6,240,75,3
7.00,0.00,11,280.15,280.15,280.15,1014,93,6,240,75,3
8.00,0.00,11,280.15,280.15,280.15,1013,93,5,230,75,3
9.00,0.00,11,280.64,280.15,281.15,1012,87,6,210,75,3
10.00,0.00,11,280.15,280.15,280.15,1011,93,6,220,75,3
11.00,0.00,11,281.15,281.15,281.15,1010,87,6,220,75,3
12.00,0.00,11,281.15,281.15,281.15,1009,87,5,220,75,2
13.00,0.00,11,281.15,281.15,281.15,1008,87,5,210,75,3
13.00,0.00,11,281.15,281.15,281.15,1008,87,5,210,75,3
14.00,0.00,11,281.15,281.15,281.15,1007,87,7,220,75,2
15.00,0.00,11,281.15,281.15,281.15,1006,87,6,210,75,2
16.00,0.00,11,280.64,280.15,281.15,1005,87,7,210,75,2
16.00,0.00,11,280.64,280.15,281.15,1005,87,7,210,75,2
17.00,0.00,11,281.15,281.15,281.15,1004,87,7,220,75,2
18.00,0.00,11,280.15,280.15,280.15,1005,93,6,270,90,2
19.00,0.00,11,280.15,280.15,280.15,1006,81,5,270,75,2
20.00,0.00,11,279.66,279.15,280.15,1006,87,6,260,0,2
21.00,0.00,11,279.15,279.15,279.15,1006,81,7,260,40,2
22.00,0.00,11,278.15,278.15,278.15,1006,86,7,260,75,2
23.00,0.00,11,278.64,278.15,279.15,1006,81,8,260,75,2
0.00,1.00,11,278.15,278.15,278.15,1007,86,7,270,75,2
1.00,1.00,11,278.15,278.15,278.15,1007,80,7,260,75,3
2.00,1.00,11,278.15,278.15,278.15,1007,80,7,270,75,3
3.00,1.00,11,278.15,278.15,278.15,1006,80,6,260,75,3
4.00,1.00,11,278.15,278.15,278.15,1006,80,7,260,75,3
5.00,1.00,11,278.15,278.15,278.15,1006,80,7,260,75,3
6.00,1.00,11,278.15,278.15,278.15,1006,86,7,270,75,2
7.00,1.00,11,278.15,278.15,278.15,1006,86,7,250,75,2
8.00,1.00,11,278.15,278.15,278.15,1006,86,7,250,75,2
9.00,1.00,11,278.66,278.15,279.15,1006,86,6,250,75,2
10.00,1.00,11,279.15,279.15,279.15,1005,81,6,260,75,2
11.00,1.00,11,279.15,279.15,279.15,1005,81,7,240,75,2
12.00,1.00,11,279.66,279.15,280.15,1004,87,6,250,75,2
13.00,1.00,11,280.15,280.15,280.15,1004,81,5,240,75,2
14.00,1.00,11,280.15,280.15,280.15,1003,75,6,240,75,2
15.00,1.00,11,278.64,278.15,279.15,1003,87,6,240,75,2
16.00,1.00,11,278.64,278.15,279.15,1002,87,6,240,75,2
17.00,1.00,11,277.64,277.15,278.15,1002,86,4,250,75,2
18.00,1.00,11,277.64,277.15,278.15,1002,86,5,260,40,2
19.00,1.00,11,277.64,277.15,278.15,1003,93,5,270,75,2
20.00,1.00,11,277.66,277.15,278.15,1003,93,5,260,75,2
21.00,1.00,11,277.17,276.15,278.15,1003,93,4,260,75,2
22.00,1.00,11,276.66,276.15,277.15,1003,93,4,250,40,2
23.00,1.00,11,277.15,277.15,277.15,1004,86,6,260,75,2
0.00,1.00,11,277.15,277.15,277.15,1004,93,5,270,75,2
1.00,1.00,11,276.66,276.15,277.15,1004,93,4,260,40,2
2.00,1.00,11,276.66,276.15,277.15,1004,93,5,260,75,2
3.00,1.00,11,275.66,275.15,276.15,1004,93,4,250,75,2
4.00,1.00,11,275.15,275.15,275.15,1004,100,4,240,40,2
5.00,1.00,11,275.64,275.15,276.15,1004,93,4,240,90,2
6.00,1.00,11,275.13,274.15,276.15,1004,93,5,250,75,2
7.00,1.00,11,274.64,274.15,275.15,1004,93,3,250,40,2
8.00,1.00,11,275.64,275.15,276.15,1003,93,4,250,75,2
9.00,1.00,11,276.64,276.15,277.15,1003,86,4,250,75,2
10.00,1.00,11,277.64,277.15,278.15,1002,86,3,240,75,2
11.00,1.00,11,278.64,278.15,279.15,1002,81,3,240,75,2
12.00,1.00,11,279.15,279.15,279.15,1001,81,4,210,75,2
13.00,1.00,11,279.15,279.15,279.15,1000,81,3,200,75,2
14.00,1.00,11,279.15,279.15,279.15,1000,81,3,180,75,2
15.00,1.00,11,278.15,278.15,278.15,999,80,2,170,75,2
16.00,1.00,11,278.15,278.15,278.15,999,86,2,170,75,2
17.00,1.00,11,277.64,277.15,278.15,999,80,1,160,75,2
18.00,1.00,11,277.15,277.15,277.15,999,86,1,202,75,2
19.00,1.00,11,277.64,277.15,278.15,1000,86,1,90,0,3
20.00,1.00,11,276.64,276.15,277.15,1000,86,0,0,0,3
21.00,1.00,11,277.15,277.15,277.15,1001,93,0,280,75,3
22.00,1.00,11,277.15,277.15,277.15,1002,93,1,260,75,3
23.00,1.00,11,277.15,277.15,277.15,1002,93,2,300,75,3
23.00,1.00,11,277.15,277.15,277.15,1002,93,2,300,75,3
0.00,0.00,11,277.15,277.15,277.15,1003,93,2,280,75,3
1.00,0.00,11,276.15,276.15,276.15,1004,93,3,290,75,3
2.00,0.00,11,276.15,276.15,276.15,1004,93,2,290,75,2
3.00,0.00,11,276.15,276.15,276.15,1005,93,3,270,75,2
4.00,0.00,11,276.66,276.15,277.15,1006,93,3,280,75,2
5.00,0.00,11,276.66,276.15,277.15,1007,93,2,300,75,2
6.00,0.00,11,276.15,276.15,276.15,1007,100,2,270,75,2
7.00,0.00,11,277.15,277.15,277.15,1008,93,2,290,75,2
8.00,0.00,11,277.15,277.15,277.15,1009,93,4,300,75,2
9.00,0.00,11,277.66,277.15,278.15,1010,93,3,320,75,3
10.00,0.00,11,278.15,278.15,278.15,1011,86,3,300,75,2
11.00,0.00,11,279.15,279.15,279.15,1011,87,4,290,75,2
12.00,0.00,11,279.15,279.15,279.15,1012,87,4,280,40,2
13.00,0.00,11,280.15,280.15,280.15,1012,75,3,290,75,2
14.00,0.00,11,280.15,280.15,280.15,1013,75,4,280,75,2
15.00,0.00,11,279.64,279.15,280.15,1013,75,5,290,75,2
16.00,0.00,11,278.15,278.15,278.15,1014,86,4,260,40,2
17.00,0.00,11,278.66,278.15,279.15,1015,86,3,280,40,2
18.00,0.00,11,278.15,278.15,278.15,1015,86,2,280,75,2
19.00,0.00,11,277.66,277.15,278.15,1016,80,2,290,20,2
20.00,0.00,11,276.64,276.15,277.15,1017,80,2,320,40,2
21.00,0.00,11,275.17,274.15,276.15,1018,92,2,260,40,2
22.00,0.00,11,274.66,274.15,275.15,1018,92,1,240,75,2
23.00,0.00,11,274.15,274.15,274.15,1019,100,2,230,75,2
0.00,0.00,11,272.66,272.15,273.15,1019,100,2,240,0,2
0.00,0.00,11,272.66,272.15,273.15,1019,100,2,240,0,2
1.00,0.00,11,272.66,272.15,273.15,1020,100,1,250,0,2
2.00,0.00,11,271.66,271.15,272.15,1020,100,0,260,0,2
3.00,0.00,11,271.66,271.15,272.15,1020,100,1,270,20,2
4.00,0.00,11,271.15,271.15,271.15,1020,100,1,270,20,2
5.00,0.00,11,272.15,272.15,272.15,1020,100,1,260,40,2
5.00,0.00,11,272.15,272.15,272.15,1020,100,1,260,40,2
6.00,0.00,11,271.64,271.15,272.15,1021,100,1,290,40,2
7.00,0.00,11,273.13,272.15,274.15,1021,91,2,220,75,3
8.00,0.00,11,273.15,273.15,273.15,1022,95,3,260,75,3
9.00,0.00,11,274.15,274.15,274.15,1022,100,2,220,75,3
10.00,0.00,11,275.15,275.15,275.15,1022,100,4,250,75,3
11.00,0.00,11,276.15,276.15,276.15,1022,100,4,240,75,3
12.00,0.00,11,277.64,277.15,278.15,1022,86,2,210,75,3
13.00,0.00,11,278.64,278.15,279.15,1021,87,4,220,75,3
14.00,0.00,11,280.15,280.15,280.15,1021,81,4,230,75,3
15.00,0.00,11,280.15,280.15,280.15,1020,81,4,230,75,3
16.00,0.00,11,280.15,280.15,280.15,1020,81,7,230,75,3
17.00,0.00,11,280.15,280.15,280.15,1020,81,7,240,75,2
18.00,0.00,11,280.15,280.15,280.15,1021,81,6,260,75,2
19.00,0.00,11,279.66,279.15,280.15,1021,93,6,250,75,2
20.00,0.00,11,279.64,279.15,280.15,1022,81,6,240,75,2
21.00,0.00,11,279.64,279.15,280.15,1022,87,6,250,75,2
22.00,0.00,11,279.15,279.15,279.15,1022,93,5,250,75,2
23.00,0.00,11,279.15,279.15,279.15,1023,93,5,250,75,2
0.00,0.00,11,279.15,279.15,279.15,1023,93,4,250,75,3
1.00,0.00,11,279.15,279.15,279.15,1023,93,3,260,90,3
2.00,0.00,11,279.64,279.15,280.15,1024,87,4,240,75,3
3.00,0.00,11,279.15,279.15,279.15,1024,100,2,240,90,3
4.00,0.00,11,279.64,279.15,280.15,1023,93,2,230,90,3
5.00,0.00,11,279.64,279.15,280.15,1023,93,2,230,90,3
6.00,0.00,11,279.64,279.15,280.15,1024,93,4,240,75,3
7.00,0.00,11,279.64,279.15,280.15,1024,93,3,250,75,3
8.00,0.00,11,280.15,280.15,280.15,1025,93,2,190,75,3
9.00,0.00,11,280.64,280.15,281.15,1025,87,3,220,75,3
10.00,0.00,11,281.15,281.15,281.15,1025,87,4,210,75,3
11.00,0.00,11,281.15,281.15,281.15,1024,93,3,220,75,3
12.00,0.00,11,281.15,281.15,281.15,1024,93,3,230,75,3
13.00,0.00,11,282.15,282.15,282.15,1024,87,5,230,75,3
14.00,0.00,11,282.15,282.15,282.15,1024,87,4,240,90,3
15.00,0.00,11,282.15,282.15,282.15,1024,87,3,260,90,3
16.00,0.00,11,281.15,281.15,281.15,1024,93,3,250,90,3
17.00,0.00,11,281.15,281.15,281.15,1025,100,3,240,75,3
17.00,0.00,11,281.15,281.15,281.15,1025,100,3,240,75,3
18.00,0.00,11,281.15,281.15,281.15,1025,100,3,240,90,3
19.00,0.00,11,281.15,281.15,281.15,1025,100,2,250,90,3
19.00,0.00,11,281.15,281.15,281.15,1025,100,2,250,90,3
20.00,0.00,11,281.15,281.15,281.15,1025,100,2,260,90,3
21.00,0.00,11,281.15,281.15,281.15,1025,100,1,270,90,3
22.00,0.00,11,281.15,281.15,281.15,1025,100,1,250,90,3
23.00,0.00,11,281.15,281.15,281.15,1025,100,1,230,90,3
23.00,0.00,11,281.15,281.15,281.15,1025,100,1,230,90,3
0.00,0.00,11,281.15,281.15,281.15,1025,100,1,190,90,3
0.00,0.00,11,281.15,281.15,281.15,1025,100,1,190,90,3
1.00,0.00,11,281.15,281.15,281.15,1025,100,2,260,90,3
2.00,0.00,11,281.15,281.15,281.15,1025,100,1,260,90,3
3.00,0.00,11,281.15,281.15,281.15,1025,100,1,250,88,3
4.00,0.00,11,281.15,281.15,281.15,1025,100,1,190,90,3
5.00,0.00,11,281.15,281.15,281.15,1025,100,0,160,90,3
5.00,0.00,11,281.15,281.15,281.15,1025,100,0,160,90,3
6.00,0.00,11,281.15,281.15,281.15,1025,100,1,230,90,3
6.00,0.00,11,281.15,281.15,281.15,1025,100,1,230,90,3
7.00,0.00,11,281.15,281.15,281.15,1025,100,1,250,90,3
7.00,0.00,11,281.15,281.15,281.15,1025,100,1,250,90,3
8.00,0.00,11,281.64,281.15,282.15,1025,93,2,170,90,3
8.00,0.00,11,281.64,281.15,282.15,1025,93,2,170,90,3
9.00,0.00,11,281.64,281.15,282.15,1025,93,3,200,90,3
9.00,0.00,11,281.64,281.15,282.15,1025,93,3,200,90,3
10.00,0.00,11,281.64,281.15,282.15,1025,93,2,0,75,3
11.00,0.00,11,282.13,281.15,283.15,1024,87,2,210,75,4
12.00,0.00,11,282.15,282.15,282.15,1024,87,3,190,75,4
13.00,0.00,11,282.15,282.15,282.15,1023,87,3,210,75,4
14.00,0.00,11,282.15,282.15,282.15,1022,87,3,180,75,4
15.00,0.00,11,281.64,281.15,282.15,1022,81,3,190,75,3
16.00,0.00,11,281.64,281.15,282.15,1022,81,4,180,75,3
17.00,0.00,11,281.15,281.15,281.15,1022,87,4,210,75,3
18.00,0.00,11,280.13,279.15,281.15,1022,81,3,180,75,3
19.00,0.00,11,279.62,278.15,281.15,1021,81,4,190,75,3
20.00,0.00,11,279.64,279.15,280.15,1021,87,3,210,40,3
21.00,0.00,11,278.13,277.15,279.15,1021,87,3,230,75,3
22.00,0.00,11,278.13,277.15,279.15,1021,93,3,240,75,3
23.00,0.00,11,278.13,277.15,279.15,1021,87,3,210,75,3
0.00,0.00,11,278.64,278.15,279.15,1021,93,3,210,75,3
1.00,0.00,11,278.64,278.15,279.15,1021,93,3,240,90,3
2.00,0.00,11,278.64,278.15,279.15,1021,93,4,250,90,3
2.00,0.00,11,278.64,278.15,279.15,1021,93,4,250,90,3
3.00,0.00,11,278.64,278.15,279.15,1021,93,3,240,90,3
3.00,0.00,11,278.64,278.15,279.15,1021,93,3,240,90,3
3.00,0.00,11,278.64,278.15,279.15,1021,93,3,240,90,3
4.00,0.00,11,279.15,279.15,279.15,1021,100,3,260,90,3
4.00,0.00,11,279.15,279.15,279.15,1021,100,3,260,90,3
5.00,0.00,11,279.64,279.15,280.15,1022,93,2,290,75,3
5.00,0.00,11,279.64,279.15,280.15,1022,93,2,290,75,3
6.00,0.00,11,279.66,279.15,280.15,1022,100,2,300,75,3
7.00,0.00,11,279.66,279.15,280.15,1023,93,2,280,20,3
7.00,0.00,11,279.66,279.15,280.15,1023,93,2,280,20,3
8.00,0.00,11,279.66,279.15,280.15,1024,93,2,290,0,3
9.00,0.00,11,280.15,280.15,280.15,1024,87,2,310,40,3
10.00,0.00,11,280.66,280.15,281.15,1025,87,4,310,20,3
11.00,0.00,11,282.15,282.15,282.15,1025,66,3,320,20,2
12.00,0.00,11,282.15,282.15,282.15,1024,61,4,320,20,3
13.00,0.00,11,282.15,282.15,282.15,1024,57,3,300,40,3
14.00,0.00,11,281.64,281.15,282.15,1024,61,3,300,40,3
15.00,0.00,11,280.15,280.15,280.15,1024,70,1,270,20,3
16.00,0.00,11,278.15,278.15,278.15,1024,80,1,270,20,3
17.00,0.00,11,276.64,276.15,277.15,1024,80,1,260,0,3
18.00,0.00,11,276.64,276.15,277.15,1024,86,1,260,0,3
19.00,0.00,11,275.64,275.15,276.15,1024,86,1,260,0,3
20.00,0.00,11,275.64,275.15,276.15,1024,86,1,260,0,3
21.00,0.00,11,275.15,275.15,275.15,1023,93,1,250,0,3
22.00,0.00,11,274.66,274.15,275.15,1023,93,2,250,0,3
23.00,0.00,11,274.66,274.15,275.15,1022,94,2,240,20,3
0.00,1.00,11,273.64,273.15,274.15,1022,94,4,250,40,3
1.00,1.00,11,274.64,274.15,275.15,1021,94,3,250,0,3
2.00,1.00,11,275.15,275.15,275.15,1021,93,4,240,0,3
3.00,1.00,11,274.64,274.15,275.15,1020,93,3,210,75,2
4.00,1.00,11,276.13,275.15,277.15,1019,80,3,230,75,2
5.00,1.00,11,276.13,275.15,277.15,1018,80,4,240,0,2
6.00,1.00,11,276.64,276.15,277.15,1018,80,6,240,0,2
7.00,1.00,11,276.64,276.15,277.15,1017,80,5,240,20,2
8.00,1.00,11,277.13,276.15,278.15,1016,75,7,230,75,2
9.00,1.00,11,277.64,277.15,278.15,1015,94,7,230,0,2
10.00,1.00,11,278.64,278.15,279.15,1015,94,7,230,75,2
11.00,1.00,11,278.15,278.15,278.15,1013,95,7,220,75,2
12.00,1.00,11,278.64,278.15,279.15,1012,95,9,220,75,2
13.00,1.00,11,279.15,279.15,279.15,1011,95,8,220,75,2
14.00,1.00,11,279.15,279.15,279.15,1010,100,8,230,75,2
15.00,1.00,11,278.64,278.15,279.15,1009,70,8,240,75,2
16.00,1.00,11,278.15,278.15,278.15,1010,80,7,260,75,2
17.00,1.00,11,277.15,277.15,277.15,1009,86,4,240,75,2
18.00,1.00,11,276.66,276.15,277.15,1010,93,6,260,75,2
19.00,1.00,11,276.64,276.15,277.15,1009,93,7,260,75,2
20.00,1.00,11,276.15,276.15,276.15,1009,93,7,260,75,2
21.00,1.00,11,276.64,276.15,277.15,1010,86,6,260,75,2
22.00,1.00,11,276.64,276.15,277.15,1009,86,7,260,75,2
23.00,1.00,11,276.64,276.15,277.15,1009,86,7,250,75,2
0.00,1.00,11,277.15,277.15,277.15,1009,86,6,250,75,2
1.00,1.00,11,276.64,276.15,277.15,1008,86,7,250,75,2
2.00,1.00,11,275.64,275.15,276.15,1007,93,7,240,75,2
3.00,1.00,11,276.15,276.15,276.15,1007,93,7,250,75,2
4.00,1.00,11,276.15,276.15,276.15,1007,93,6,250,75,2
5.00,1.00,11,275.64,275.15,276.15,1006,86,6,250,75,2
6.00,1.00,11,276.15,276.15,276.15,1005,86,7,250,75,2
7.00,1.00,11,276.64,276.15,277.15,1005,86,8,250,75,2
8.00,1.00,11,277.15,277.15,277.15,1005,86,8,250,75,2
9.00,1.00,11,278.15,278.15,278.15,1005,80,9,260,75,2
10.00,1.00,11,278.15,278.15,278.15,1005,80,9,260,75,2
11.00,1.00,11,278.15,278.15,278.15,1005,86,9,260,75,2
12.00,1.00,11,279.15,279.15,279.15,1004,81,10,260,75,2
13.00,1.00,11,279.15,279.15,279.15,1004,87,8,270,75,2
14.00,1.00,11,279.15,279.15,279.15,1005,81,8,270,75,2
15.00,1.00,11,278.64,278.15,279.15,1005,81,8,270,75,2
16.00,1.00,11,278.15,278.15,278.15,1005,86,7,270,40,2
17.00,1.00,11,278.15,278.15,278.15,1006,86,4,320,75,2
17.00,1.00,11,278.15,278.15,278.15,1006,86,4,320,75,2
18.00,1.00,11,277.13,276.15,278.15,1006,86,4,290,40,2
19.00,1.00,11,277.66,277.15,278.15,1007,86,4,290,20,2
20.00,1.00,11,277.15,277.15,277.15,1008,86,5,290,40,2
21.00,1.00,11,277.15,277.15,277.15,1009,86,5,290,75,2
22.00,1.00,11,277.15,277.15,277.15,1010,90,6,310,40,2
23.00,1.00,11,276.66,276.15,277.15,1011,90,5,280,0,2
0.00,0.00,11,276.15,276.15,276.15,1011,90,4,280,0,2
1.00,0.00,11,275.66,275.15,276.15,1012,90,5,280,0,2
2.00,0.00,11,275.15,275.15,275.15,1012,87,5,280,0,2
3.00,0.00,11,274.15,274.15,274.15,1013,86,3,270,20,2
4.00,0.00,11,274.13,273.15,275.15,1013,93,3,270,75,2
5.00,0.00,11,276.64,276.15,277.15,1012,93,4,270,75,2
5.00,0.00,11,276.64,276.15,277.15,1012,93,4,270,75,2
6.00,0.00,11,277.15,277.15,277.15,1013,93,5,270,75,2
7.00,0.00,11,277.15,277.15,277.15,1013,93,5,280,75,2
8.00,0.00,11,277.15,277.15,277.15,1013,86,6,270,75,2
9.00,0.00,11,277.66,277.15,278.15,1014,86,6,260,75,2
10.00,0.00,11,278.66,278.15,279.15,1014,86,7,270,75,2
11.00,0.00,11,279.15,279.15,279.15,1014,81,5,280,75,2
12.00,0.00,11,279.15,279.15,279.15,1013,81,5,270,75,2
13.00,0.00,11,279.15,279.15,279.15,1013,81,5,270,75,2
14.00,0.00,11,279.15,279.15,279.15,1013,81,5,270,75,2
15.00,0.00,11,278.15,278.15,278.15,1013,86,5,260,75,2
16.00,0.00,11,278.15,278.15,278.15,1013,86,3,240,75,2
17.00,0.00,11,278.15,278.15,278.15,1013,93,5,260,75,2
18.00,0.00,11,278.15,278.15,278.15,1013,86,4,260,75,2
19.00,0.00,11,277.64,277.15,278.15,1013,93,4,260,75,2
20.00,0.00,11,277.15,277.15,277.15,1013,93,3,240,75,3
21.00,0.00,11,277.15,277.15,277.15,1012,93,3,230,75,3
22.00,0.00,11,277.15,277.15,277.15,1012,93,2,200,75,3
23.00,0.00,11,276.64,276.15,277.15,1012,86,3,190,75,2
0.00,0.00,11,276.15,276.15,276.15,1011,93,3,200,75,2
1.00,0.00,11,276.15,276.15,276.15,1011,93,3,190,75,2
2.00,0.00,11,276.64,276.15,277.15,1010,86,2,170,75,2
3.00,0.00,11,276.15,276.15,276.15,1010,93,2,180,75,2
4.00,0.00,11,276.15,276.15,276.15,1010,93,3,170,75,2
5.00,0.00,11,276.64,276.15,277.15,1010,86,2,140,75,2
6.00,0.00,11,276.64,276.15,277.15,1009,93,2,150,75,2
7.00,0.00,11,276.64,276.15,277.15,1009,93,2,130,75,2
8.00,0.00,11,277.15,277.15,277.15,1010,93,2,140,75,2
9.00,0.00,11,277.15,277.15,277.15,1010,93,1,0,75,2
10.00,0.00,11,277.15,277.15,277.15,1010,93,2,110,75,2
11.00,0.00,11,278.15,278.15,278.15,1010,93,1,0,75,2
12.00,0.00,11,278.15,278.15,278.15,1009,93,1,130,75,2
13.00,0.00,11,278.15,278.15,278.15,1010,93,1,50,75,2
14.00,0.00,11,278.15,278.15,278.15,1010,93,2,60,75,2
15.00,0.00,11,278.15,278.15,278.15,1010,93,1,110,75,2
16.00,0.00,11,278.15,278.15,278.15,1009,93,2,140,75,2
16.00,0.00,11,278.15,278.15,278.15,1009,93,2,140,75,2
17.00,0.00,11,278.15,278.15,278.15,1009,93,2,160,75,2
17.00,0.00,11,278.15,278.15,278.15,1009,93,2,160,75,2
18.00,0.00,11,278.15,278.15,278.15,1009,93,2,130,75,2
18.00,0.00,11,278.15,278.15,278.15,1009,93,2,130,75,2
19.00,0.00,11,278.15,278.15,278.15,1009,93,2,140,90,2
19.00,0.00,11,278.15,278.15,278.15,1009,93,2,140,90,2
19.00,0.00,11,278.15,278.15,278.15,1009,93,2,140,90,2
20.00,0.00,11,278.15,278.15,278.15,1009,100,2,120,90,2
20.00,0.00,11,278.15,278.15,278.15,1009,100,2,120,90,2
21.00,0.00,11,278.15,278.15,278.15,1009,100,2,120,90,2
22.00,0.00,11,278.15,278.15,278.15,1008,100,3,130,90,2
23.00,0.00,11,278.15,278.15,278.15,1008,100,2,130,90,2
23.00,0.00,11,278.15,278.15,278.15,1008,100,2,130,90,2
0.00,0.00,11,279.15,279.15,279.15,1007,93,2,120,90,2
0.00,0.00,11,279.15,279.15,279.15,1007,93,2,120,90,2
1.00,0.00,11,279.15,279.15,279.15,1007,100,1,0,90,2
1.00,0.00,11,279.15,279.15,279.15,1007,100,1,0,90,2
2.00,0.00,11,280.66,280.15,281.15,1007,93,1,170,90,1
2.00,0.00,11,280.66,280.15,281.15,1007,93,1,170,90,1
3.00,0.00,11,282.15,282.15,282.15,1006,100,4,240,90,1
4.00,0.00,11,282.64,282.15,283.15,1006,93,5,220,90,2
5.00,0.00,11,282.15,282.15,282.15,1006,93,5,220,90,2
6.00,0.00,11,281.64,281.15,282.15,1006,87,6,220,90,2
7.00,0.00,11,281.15,281.15,281.15,1007,93,6,220,75,2
8.00,0.00,11,281.15,281.15,281.15,1007,93,5,220,75,2
9.00,0.00,11,281.15,281.15,281.15,1007,93,5,220,90,2
10.00,0.00,11,282.15,282.15,282.15,1007,87,5,220,75,2
11.00,0.00,11,282.64,282.15,283.15,1007,81,5,220,75,2
12.00,0.00,11,283.15,283.15,283.15,1007,81,5,220,75,2
13.00,0.00,11,283.15,283.15,283.15,1008,81,5,220,75,2
14.00,0.00,11,283.15,283.15,283.15,1008,81,4,210,90,2
15.00,0.00,11,283.15,283.15,283.15,1008,81,5,220,75,3
16.00,0.00,11,283.15,283.15,283.15,1008,81,5,210,75,3
17.00,0.00,11,283.15,283.15,283.15,1008,76,4,210,75,3
18.00,0.00,11,282.15,282.15,282.15,1008,76,3,200,40,3
19.00,0.00,11,280.64,280.15,281.15,1008,81,2,180,0,3
20.00,0.00,11,280.64,280.15,281.15,1008,81,4,180,0,3
21.00,0.00,11,279.64,279.15,280.15,1007,87,3,180,0,3
22.00,0.00,11,278.64,278.15,279.15,1008,87,3,180,0,3
23.00,0.00,11,278.64,278.15,279.15,1007,87,3,180,0,3
0.00,0.00,11,277.64,277.15,278.15,1007,86,2,180,0,3
1.00,0.00,11,278.64,278.15,279.15,1007,81,3,190,0,3
2.00,0.00,11,278.64,278.15,279.15,1007,81,2,180,0,3
3.00,0.00,11,278.15,278.15,278.15,1006,86,2,160,0,3
4.00,0.00,11,278.13,277.15,279.15,1006,81,1,160,0,2
5.00,0.00,11,278.64,278.15,279.15,1006,81,2,160,0,2
6.00,0.00,11,279.13,278.15,280.15,1005,75,3,170,0,2
7.00,0.00,11,278.64,278.15,279.15,1006,75,3,170,0,2
8.00,0.00,11,280.13,279.15,281.15,1005,70,5,170,0,3
9.00,0.00,11,281.13,280.15,282.15,1006,66,6,180,0,3
10.00,0.00,11,282.64,282.15,283.15,1005,61,7,180,0,3
11.00,0.00,11,283.15,283.15,283.15,1005,66,6,190,0,3
12.00,0.00,11,284.15,284.15,284.15,1005,62,5,190,0,3
13.00,0.00,11,284.15,284.15,284.15,1005,62,5,190,0,2
14.00,0.00,11,284.64,284.15,285.15,1005,62,5,190,0,2
15.00,0.00,11,285.15,285.15,285.15,1005,62,5,200,0,2
16.00,0.00,11,285.15,285.15,285.15,1006,62,6,200,0,3
17.00,0.00,11,285.64,285.15,286.15,1006,58,6,210,0,3
18.00,0.00,11,285.13,284.15,286.15,1007,62,6,210,0,3
19.00,0.00,11,284.64,284.15,285.15,1007,66,6,210,0,2
20.00,0.00,11,284.13,283.15,285.15,1008,66,5,200,0,2
21.00,0.00,11,284.64,284.15,285.15,1008,66,6,210,0,2
22.00,0.00,11,285.15,285.15,285.15,1009,66,3,220,40,2
23.00,0.00,11,284.64,284.15,285.15,1010,66,3,210,75,2
0.00,0.00,11,284.15,284.15,284.15,1010,76,3,210,0,2
1.00,0.00,11,283.15,283.15,283.15,1010,81,3,250,75,2
2.00,0.00,11,283.64,283.15,284.15,1010,76,2,240,75,2
3.00,0.00,11,283.64,283.15,284.15,1010,76,2,200,90,2
4.00,0.00,11,283.15,283.15,283.15,1010,81,1,0,0,2
5.00,0.00,11,282.66,282.15,283.15,1009,81,2,150,0,2
6.00,0.00,11,283.15,283.15,283.15,1009,81,2,170,75,2
7.00,0.00,11,283.15,283.15,283.15,1008,81,3,160,75,3
8.00,0.00,11,283.64,283.15,284.15,1008,76,4,170,75,3
9.00,0.00,11,284.64,284.15,285.15,1007,71,4,170,75,3
10.00,0.00,11,286.15,286.15,286.15,1006,66,7,190,0,3
11.00,0.00,11,287.15,287.15,287.15,1006,62,7,200,0,3
12.00,0.00,11,288.15,288.15,288.15,1006,62,7,220,75,3
13.00,0.00,11,285.68,284.15,287.15,1007,81,7,290,75,2
14.00,0.00,11,283.66,283.15,284.15,1007,87,3,290,75,2
15.00,0.00,11,282.17,281.15,283.15,1009,93,3,290,75,2
16.00,0.00,11,281.66,281.15,282.15,1010,93,3,280,75,2
17.00,0.00,11,280.66,280.15,281.15,1010,93,2,270,75,2
18.00,0.00,11,280.15,280.15,280.15,1011,93,2,280,75,2
19.00,0.00,11,279.15,279.15,279.15,1012,93,2,260,40,2
20.00,0.00,11,279.64,279.15,280.15,1012,93,2,230,75,2
21.00,0.00,11,279.13,278.15,280.15,1012,93,1,240,68,2
21.00,0.00,11,279.13,278.15,280.15,1012,93,1,240,68,2
